1.296639999999999837e+01,4.101500000000033452e-01
1.600319999999999965e+01,8.377499999999997726e-01
1.515339999999999776e+01,7.224500000000038114e-01
1.686999999999999744e+01,6.054500000000047066e-01
1.572839999999999883e+01,6.942500000000020322e-01
1.620649999999999835e+01,7.878500000000023817e-01
1.296639999999999837e+01,4.101500000000033452e-01
1.676479999999999748e+01,4.422500000000049170e-01
1.574619999999999820e+01,5.406500000000029615e-01
1.550199999999999889e+01,6.342500000000015348e-01
1.794519999999999982e+01,3.273500000000026944e-01
1.716819999999999879e+01,1.078350000000000364e+00
1.626979999999999649e+01,1.145250000000004320e+00
1.678499999999999659e+01,4.220500000000058094e-01
1.663850000000000051e+01,7.612500000000004263e-01
1.642349999999999710e+01,8.243500000000025807e-01
1.450119999999999898e+01,5.621500000000025921e-01
1.624169999999999803e+01,9.201500000000031321e-01
1.565649999999999764e+01,8.061500000000059174e-01
1.565639999999999787e+01,8.062500000000056843e-01
1.359439999999999849e+01,6.339500000000022339e-01
1.702169999999999916e+01,7.111499999999999488e-01
1.472049999999999770e+01,1.178650000000002862e+00
1.480479999999999841e+01,6.324500000000021771e-01
1.152739999999999654e+01,-1.475499999999954071e-01
1.624649999999999750e+01,8.948500000000052523e-01
1.152749999999999986e+01,-1.476499999999987267e-01
1.669399999999999906e+01,5.327500000000036096e-01
1.649530000000000030e+01,9.466500000000017678e-01
1.611749999999999972e+01,1.111950000000000216e+00
1.577479999999999905e+01,7.712500000000019895e-01
1.612030000000000030e+01,9.926500000000011426e-01
1.482119999999999749e+01,6.382500000000046469e-01
1.463249999999999851e+01,6.194500000000022766e-01
1.660859999999999914e+01,4.428500000000035186e-01
1.605709999999999837e+01,8.343500000000005912e-01
1.463419999999999810e+01,6.177500000000026859e-01
1.463249999999999851e+01,6.194500000000022766e-01
1.640159999999999840e+01,1.624750000000002359e+00
1.623639999999999617e+01,1.029350000000004428e+00
1.605709999999999837e+01,8.343500000000005912e-01
1.695720000000000027e+01,8.246499999999983288e-01
1.574949999999999761e+01,1.324250000000002814e+00
1.476049999999999862e+01,7.378500000000034476e-01
1.435339999999999883e+01,3.428449999999999775e+00
1.465759999999999863e+01,5.824500000000032429e-01
1.482119999999999749e+01,6.382500000000046469e-01
1.504999999999999893e+01,1.380250000000001975e+00
1.513319999999999865e+01,6.462500000000019895e-01
1.236009999999999742e+01,1.216650000000003118e+00
1.574969999999999892e+01,1.324050000000001504e+00
1.416939999999999777e+01,6.244500000000030582e-01
1.601119999999999877e+01,6.599500000000020350e-01
1.615739999999999910e+01,9.487500000000004263e-01
1.441209999999999880e+01,6.090500000000016456e-01
1.454459999999999908e+01,1.050350000000001671e+00
1.416949999999999754e+01,6.243500000000032912e-01
1.573959999999999759e+01,5.915500000000033509e-01
1.455489999999999817e+01,5.825500000000030099e-01
1.455469999999999864e+01,5.827500000000025437e-01
1.513319999999999865e+01,6.462500000000019895e-01
1.575489999999999746e+01,7.405500000000042604e-01
1.491879999999999740e+01,1.243350000000003064e+00
1.491799999999999748e+01,1.244150000000002976e+00
1.585259999999999891e+01,8.562500000000028422e-01
1.497899999999999743e+01,5.952500000000036096e-01
1.212639999999999851e+01,2.152500000000028280e-01
1.660759999999999792e+01,7.909500000000022624e-01
1.720779999999999887e+01,2.868500000000011596e-01
1.619309999999999761e+01,1.192450000000004451e+00
1.519169999999999909e+01,6.679500000000029303e-01
1.373609999999999864e+01,6.380500000000033367e-01
1.583559999999999768e+01,6.598500000000040444e-01
1.455489999999999817e+01,5.825500000000030099e-01
1.480789999999999829e+01,5.436500000000030752e-01
1.212489999999999846e+01,1.225950000000002760e+00
1.250659999999999883e+01,9.490500000000032799e-01
1.545729999999999826e+01,7.461500000000054200e-01
1.552239999999999753e+01,6.758500000000040586e-01
1.290129999999999910e+01,1.121050000000002100e+00
1.388779999999999859e+01,7.177500000000023306e-01
1.643929999999999580e+01,6.964500000000057867e-01
1.630049999999999955e+01,1.578150000000000830e+00
1.657809999999999917e+01,9.907500000000020179e-01
1.426509999999999856e+01,6.032500000000027285e-01
1.562939999999999863e+01,7.420500000000043173e-01
1.513229999999999897e+01,6.330500000000025551e-01
1.468899999999999828e+01,5.555500000000037630e-01
1.554119999999999813e+01,5.710500000000049425e-01
1.553959999999999830e+01,5.726500000000047663e-01
1.415799999999999770e+01,5.940500000000028535e-01
1.415859999999999808e+01,5.934500000000024755e-01
1.146979999999999933e+01,1.457150000000002166e+00
1.468899999999999828e+01,5.555500000000037630e-01
1.573679999999999879e+01,1.068350000000002353e+00
1.146979999999999933e+01,1.457150000000002166e+00
1.647189999999999799e+01,8.247500000000016485e-01
1.657469999999999999e+01,9.941500000000011994e-01
1.388859999999999850e+01,7.169500000000024187e-01
1.612739999999999796e+01,8.220500000000008356e-01
1.419559999999999889e+01,6.922500000000031406e-01
1.521569999999999823e+01,6.409500000000036835e-01
1.297999999999999865e+01,1.231750000000003453e+00
1.375699999999999790e+01,9.014500000000040814e-01
1.375579999999999892e+01,9.026500000000030610e-01
1.415799999999999770e+01,5.940500000000028535e-01
1.375699999999999790e+01,9.014500000000040814e-01
1.276889999999999858e+01,2.951500000000031321e-01
1.611619999999999919e+01,7.824500000000043087e-01
1.552849999999999753e+01,8.653500000000029502e-01
1.483519999999999861e+01,6.308500000000023533e-01
1.670639999999999858e+01,8.268500000000038597e-01
1.469379999999999775e+01,6.093500000000027228e-01
1.582759999999999856e+01,6.983500000000031349e-01
1.483179999999999765e+01,6.342500000000033111e-01
1.571339999999999826e+01,6.159500000000033282e-01
1.299149999999999849e+01,1.124750000000002359e+00
1.490979999999999883e+01,6.312500000000031974e-01
1.359619999999999784e+01,5.674500000000026745e-01
1.415799999999999770e+01,5.940500000000028535e-01
1.579929999999999879e+01,9.910500000000048715e-01
1.146979999999999933e+01,1.457150000000002166e+00
1.551999999999999780e+01,7.061500000000027200e-01
1.582579999999999742e+01,4.885500000000035925e-01
1.392059999999999853e+01,6.552500000000023306e-01
1.408599999999999852e+01,6.956500000000023221e-01
1.579929999999999879e+01,9.910500000000048715e-01
1.596229999999999905e+01,9.557500000000018758e-01
1.540819999999999901e+01,7.313500000000008328e-01
1.408599999999999852e+01,6.956500000000023221e-01
1.660079999999999956e+01,7.953499999999991132e-01
1.613059999999999761e+01,1.030250000000005883e+00
1.575059999999999860e+01,1.000650000000000261e+00
1.367959999999999887e+01,6.707500000000017337e-01
1.682019999999999982e+01,8.314500000000037971e-01
1.428939999999999877e+01,5.829500000000020776e-01
1.422169999999999845e+01,6.701500000000031321e-01
1.494389999999999752e+01,6.690500000000039194e-01
1.542699999999999783e+01,9.649500000000035271e-01
1.542459999999999809e+01,9.673500000000032628e-01
1.662249999999999872e+01,7.736499999999999488e-01
1.430359999999999765e+01,6.514500000000040814e-01
1.557899999999999885e+01,5.629500000000025040e-01
1.557899999999999885e+01,5.629500000000025040e-01
1.397529999999999895e+01,6.450500000000030099e-01
1.456999999999999851e+01,6.142500000000019611e-01
1.457009999999999827e+01,6.141500000000021942e-01
1.557899999999999885e+01,5.629500000000025040e-01
1.261669999999999803e+01,1.224850000000003547e+00
1.531869999999999798e+01,7.607500000000033680e-01
1.357099999999999795e+01,6.384500000000041808e-01
1.609829999999999828e+01,7.627500000000004832e-01
1.310559999999999903e+01,1.149650000000002947e+00
1.310559999999999903e+01,1.149650000000002947e+00
1.463099999999999845e+01,6.146500000000028052e-01
1.503849999999999909e+01,6.592500000000018900e-01
1.558039999999999914e+01,5.167500000000000426e-01
1.357079999999999842e+01,6.386500000000037147e-01
1.616429999999999723e+01,8.536500000000017963e-01
1.651079999999999615e+01,8.213500000000024670e-01
1.463109999999999822e+01,6.145500000000030383e-01
1.607439999999999714e+01,1.163450000000004536e+00
1.636379999999999768e+01,7.024500000000060140e-01
1.667190000000000083e+01,5.659500000000008413e-01
1.599299999999999855e+01,6.158500000000053376e-01
1.599299999999999855e+01,6.158500000000053376e-01
1.627259999999999707e+01,6.513500000000043144e-01
1.694919999999999760e+01,7.537500000000036948e-01
1.616419999999999746e+01,7.434500000000063835e-01
1.539229999999999876e+01,7.603500000000025238e-01
1.221429999999999794e+01,1.048150000000003246e+00
1.313179999999999836e+01,1.140450000000003072e+00
1.463099999999999845e+01,6.146500000000028052e-01
1.599209999999999887e+01,7.204500000000013671e-01
1.412179999999999858e+01,6.779500000000027171e-01
1.412179999999999858e+01,6.779500000000027171e-01
1.583509999999999884e+01,6.030500000000014182e-01
1.615379999999999683e+01,7.538500000000070145e-01
1.368689999999999785e+01,6.531500000000036721e-01
1.131059999999999732e+01,7.059500000000031861e-01
1.523509999999999742e+01,5.647500000000036380e-01
1.604489999999999839e+01,9.542500000000018190e-01
1.675359999999999872e+01,1.100650000000001683e+00
1.131059999999999732e+01,7.059500000000031861e-01
1.691839999999999833e+01,6.691500000000019099e-01
1.620870000000000033e+01,6.682500000000004547e-01
1.534979999999999833e+01,9.015500000000038483e-01
1.405979999999999741e+01,6.729500000000037119e-01
1.461359999999999815e+01,7.554500000000032855e-01
1.461349999999999838e+01,7.555500000000030525e-01
1.378559999999999874e+01,5.775500000000022283e-01
1.436339999999999861e+01,6.043500000000019412e-01
1.412589999999999790e+01,6.042500000000039506e-01
1.647779999999999845e+01,6.117500000000042348e-01
1.632339999999999947e+01,7.410500000000013188e-01
1.489729999999999777e+01,5.721500000000041553e-01
1.674119999999999919e+01,1.370050000000002655e+00
1.559809999999999874e+01,8.647500000000043485e-01
1.518799999999999883e+01,6.191500000000029758e-01
1.330369999999999742e+01,1.138250000000004647e+00
1.662780000000000058e+01,4.830499999999986471e-01
1.700300000000000011e+01,1.311350000000000904e+00
1.412589999999999790e+01,6.042500000000039506e-01
1.684579999999999700e+01,1.143850000000004030e+00
1.487989999999999746e+01,6.007500000000032259e-01
1.516329999999999778e+01,7.038500000000027512e-01
1.632469999999999999e+01,7.397500000000007958e-01
1.516339999999999755e+01,7.037500000000029843e-01
1.414479999999999826e+01,4.965500000000027114e-01
1.176739999999999853e+01,3.995000000000281659e-02
1.176779999999999760e+01,3.955000000000374882e-02
1.707789999999999964e+01,1.212749999999999773e+00
1.407349999999999746e+01,6.864500000000042235e-01
1.694919999999999760e+01,1.411350000000005878e+00
1.500599999999999845e+01,6.775500000000036493e-01
1.538559999999999839e+01,6.531500000000018957e-01
1.446109999999999829e+01,6.110500000000023135e-01
1.300549999999999784e+01,1.146050000000004232e+00
1.407339999999999769e+01,6.865500000000039904e-01
1.407349999999999746e+01,6.864500000000042235e-01
1.687729999999999819e+01,7.601500000000029900e-01
1.651089999999999947e+01,5.988500000000023249e-01
1.382739999999999903e+01,1.283350000000002211e+00
1.652699999999999747e+01,6.002500000000061675e-01
1.268829999999999814e+01,1.007150000000002876e+00
1.268749999999999822e+01,1.007950000000002788e+00
1.467669999999999852e+01,6.005500000000019156e-01
1.382749999999999879e+01,1.283250000000002444e+00
1.382739999999999903e+01,1.283350000000002211e+00
1.542969999999999864e+01,7.682500000000000995e-01
1.300549999999999784e+01,1.146050000000004232e+00
1.376989999999999803e+01,7.445500000000038199e-01
1.568009999999999771e+01,6.188500000000036749e-01
1.520349999999999824e+01,7.088500000000035328e-01
1.490379999999999860e+01,7.572500000000026432e-01
1.490499999999999758e+01,7.560500000000036636e-01
1.423889999999999745e+01,8.175500000000042178e-01
1.566109999999999758e+01,7.431500000000035300e-01
1.653269999999999840e+01,9.805500000000009209e-01
1.450299999999999834e+01,5.657500000000030838e-01
1.450189999999999912e+01,5.370500000000024698e-01
1.473209999999999908e+01,6.029500000000016513e-01
1.661439999999999628e+01,1.127550000000006492e+00
1.440859999999999808e+01,1.395750000000003155e+00
1.376849999999999774e+01,5.999500000000033140e-01
1.376849999999999774e+01,5.999500000000033140e-01
1.476099999999999746e+01,6.175500000000031520e-01
1.464449999999999896e+01,6.208500000000025665e-01
1.423729999999999762e+01,5.512500000000031264e-01
1.639839999999999876e+01,8.180500000000030525e-01
1.652789999999999893e+01,9.853500000000003922e-01
1.450309999999999810e+01,5.656500000000033168e-01
1.410029999999999895e+01,6.516500000000018389e-01
1.587909999999999755e+01,7.578500000000012449e-01
1.626869999999999905e+01,5.418500000000001648e-01
1.268809999999999860e+01,1.007350000000002410e+00
1.385219999999999807e+01,7.254500000000039250e-01
1.629509999999999792e+01,6.490500000000025693e-01
1.732759999999999678e+01,1.263250000000006423e+00
1.512839999999999741e+01,5.654500000000037829e-01
1.586129999999999818e+01,8.667500000000050164e-01
1.450279999999999880e+01,5.361500000000027910e-01
1.309289999999999843e+01,1.156350000000003320e+00
1.579099999999999859e+01,1.341050000000000963e+00
1.204589999999999783e+01,6.592500000000036664e-01
1.553609999999999758e+01,6.255500000000040473e-01
1.614300000000000068e+01,7.265500000000031378e-01
1.609279999999999688e+01,9.187500000000028422e-01
1.399899999999999878e+01,6.338500000000024670e-01
1.399919999999999831e+01,6.336500000000029331e-01
1.489069999999999894e+01,6.148500000000023391e-01
1.509059999999999846e+01,7.045500000000028962e-01
1.509059999999999846e+01,7.045500000000028962e-01
1.550629999999999775e+01,6.570500000000034646e-01
1.456579999999999764e+01,5.739500000000035129e-01
1.336929999999999907e+01,1.118150000000001754e+00
1.461929999999999907e+01,6.826500000000024215e-01
1.461979999999999791e+01,6.821500000000035868e-01
1.489069999999999894e+01,6.148500000000023391e-01
1.483289999999999864e+01,5.824500000000032429e-01
1.773749999999999716e+01,1.095850000000005764e+00
1.706129999999999569e+01,3.569500000000047635e-01
1.476499999999999879e+01,6.374500000000029587e-01
1.730760000000000076e+01,5.763499999999979195e-01
1.654699999999999704e+01,8.837500000000062528e-01
1.514659999999999762e+01,6.989500000000035129e-01
1.606659999999999755e+01,1.070850000000003632e+00
1.439349999999999774e+01,6.279500000000037829e-01
1.439279999999999760e+01,6.294500000000038398e-01
1.439419999999999789e+01,6.272500000000036380e-01
1.540719999999999779e+01,5.893500000000031491e-01
1.194409999999999883e+01,1.243250000000003297e+00
1.413759999999999906e+01,1.337450000000002248e+00
1.473209999999999908e+01,6.955500000000025551e-01
1.451749999999999829e+01,6.649500000000028166e-01
1.285039999999999871e+01,1.161950000000002703e+00
1.645899999999999608e+01,8.381500000000059458e-01
1.645899999999999608e+01,8.381500000000059458e-01
1.705180000000000007e+01,7.581500000000005457e-01
1.484489999999999910e+01,6.084500000000030440e-01
1.413769999999999882e+01,1.337350000000002481e+00
1.522829999999999906e+01,6.118500000000022254e-01
1.194469999999999743e+01,1.242650000000004695e+00
1.581829999999999892e+01,7.375500000000005940e-01
1.586549999999999905e+01,6.867500000000017479e-01
1.572639999999999816e+01,5.848500000000029786e-01
1.483289999999999864e+01,5.824500000000032429e-01
1.477809999999999846e+01,6.310500000000036636e-01
1.410809999999999853e+01,6.194500000000022766e-01
1.683650000000000091e+01,3.940500000000000114e-01
1.684849999999999781e+01,5.481500000000032458e-01
1.611839999999999762e+01,7.729500000000051330e-01
1.581829999999999892e+01,7.375500000000005940e-01
1.592569999999999908e+01,8.109500000000018360e-01
1.586509999999999820e+01,6.907500000000013074e-01
1.450439999999999863e+01,5.867500000000021032e-01
1.817949999999999733e+01,-3.067499999999938609e-01
1.625219999999999843e+01,8.333500000000029218e-01
1.572649999999999793e+01,5.847500000000032117e-01
1.660829999999999984e+01,1.029450000000000642e+00
1.572429999999999772e+01,5.869500000000034134e-01
1.561419999999999852e+01,7.858500000000017138e-01
1.227609999999999779e+01,1.335950000000003968e+00
1.227679999999999794e+01,1.335250000000003823e+00
1.579159999999999897e+01,8.344500000000003581e-01
1.672540000000000049e+01,6.950500000000019440e-01
1.711159999999999570e+01,4.084500000000055309e-01
1.608899999999999864e+01,8.496500000000040131e-01
1.478339999999999854e+01,6.528500000000025949e-01
1.478339999999999854e+01,6.528500000000025949e-01
1.701039999999999708e+01,1.337650000000003558e+00
1.247129999999999761e+01,5.843500000000041439e-01
1.379939999999999856e+01,3.590500000000034220e-01
1.379979999999999762e+01,3.586500000000043542e-01
1.572909999999999897e+01,8.138500000000021828e-01
1.379949999999999832e+01,3.589500000000036550e-01
1.505809999999999782e+01,7.162500000000040501e-01
1.505789999999999829e+01,7.164500000000035840e-01
1.287799999999999834e+01,1.177150000000002805e+00
1.497269999999999790e+01,6.922500000000031406e-01
1.414069999999999894e+01,6.663500000000031065e-01
1.414069999999999894e+01,6.663500000000031065e-01
1.540249999999999808e+01,6.170500000000043173e-01
1.521689999999999898e+01,1.221250000000001279e+00
1.521679999999999744e+01,1.221350000000002822e+00
1.713119999999999976e+01,7.801499999999990109e-01
1.236149999999999771e+01,1.329150000000003828e+00
1.463649999999999807e+01,5.534500000000033282e-01
1.162129999999999797e+01,1.116250000000002629e+00
1.546749999999999758e+01,6.284500000000043940e-01
1.464219999999999899e+01,6.628500000000023817e-01
1.591869999999999763e+01,7.371500000000033026e-01
1.639509999999999934e+01,8.597500000000017906e-01
1.494729999999999848e+01,5.433500000000019980e-01
1.415419999999999767e+01,9.060500000000040188e-01
1.566949999999999754e+01,6.349500000000052324e-01
1.693769999999999953e+01,6.916500000000027626e-01
1.631589999999999918e+01,6.202500000000021885e-01
1.451569999999999894e+01,5.997500000000020037e-01
1.451529999999999809e+01,6.001500000000028479e-01
1.391329999999999778e+01,5.976500000000033452e-01
1.571429999999999794e+01,5.291500000000048942e-01
1.591849999999999810e+01,7.373500000000028365e-01
1.591869999999999763e+01,7.371500000000033026e-01
1.589199999999999768e+01,7.638500000000032486e-01
1.677449999999999619e+01,1.434850000000004400e+00
1.612379999999999569e+01,7.607500000000051443e-01
1.246329999999999849e+01,2.158500000000032060e-01
1.391329999999999778e+01,5.976500000000033452e-01
1.422939999999999827e+01,8.913500000000027512e-01
1.622229999999999706e+01,1.038950000000003371e+00
1.538599999999999746e+01,7.826500000000020663e-01
1.443149999999999800e+01,8.460500000000035214e-01
1.444329999999999892e+01,8.342500000000026006e-01
1.588959999999999795e+01,8.693500000000007333e-01
1.595019999999999882e+01,7.348500000000015575e-01
1.391479999999999784e+01,7.036500000000032173e-01
1.746940000000000026e+01,1.893050000000002342e+00
1.442689999999999806e+01,6.196500000000035868e-01
1.182399999999999807e+01,1.233950000000003655e+00
1.576189999999999891e+01,6.063500000000043855e-01
1.290769999999999840e+01,1.030550000000003408e+00
1.290759999999999863e+01,1.030650000000003175e+00
1.553629999999999889e+01,8.466500000000021231e-01
1.588949999999999818e+01,8.694500000000005002e-01
1.739389999999999858e+01,6.258500000000033481e-01
1.756539999999999679e+01,2.619500000000059003e-01
1.662650000000000006e+01,1.020450000000003854e+00
1.560589999999999833e+01,6.087500000000005684e-01
1.552659999999999840e+01,6.880500000000004945e-01
1.421649999999999814e+01,6.631500000000034589e-01
1.644630000000000081e+01,4.506500000000031037e-01
1.382089999999999819e+01,1.123350000000003845e+00
1.182399999999999807e+01,1.233950000000003655e+00
1.626099999999999568e+01,8.073500000000066734e-01
1.670979999999999777e+01,7.799500000000030298e-01
1.182329999999999792e+01,1.234650000000003800e+00
1.582209999999999894e+01,7.266500000000029047e-01
1.472799999999999798e+01,6.305500000000030525e-01
1.635019999999999740e+01,9.075500000000040757e-01
1.512599999999999767e+01,1.187550000000001660e+00
1.629609999999999914e+01,9.146500000000017394e-01
1.482469999999999821e+01,5.998500000000035470e-01
1.327799999999999869e+01,1.148250000000002657e+00
1.584929999999999772e+01,7.052500000000012648e-01
1.293109999999999893e+01,1.141850000000001586e+00
1.263069999999999915e+01,9.734500000000014808e-01
1.500399999999999778e+01,6.516500000000036152e-01
1.502729999999999855e+01,7.437500000000021316e-01
1.418229999999999791e+01,6.858500000000038455e-01
1.638309999999999889e+01,7.441500000000047521e-01
1.620079999999999742e+01,7.181500000000049511e-01
1.467879999999999896e+01,6.070500000000027541e-01
