1.296639999999999837e+01,4.101500000000033452e-01
1.223719999999999786e+01,1.114450000000003271e+00
1.519469999999999743e+01,7.851500000000033452e-01
1.704439999999999600e+01,8.223500000000072419e-01
1.488259999999999827e+01,6.340500000000037772e-01
1.370749999999999780e+01,6.889500000000037261e-01
1.370759999999999756e+01,6.888500000000039591e-01
1.364519999999999911e+01,6.588500000000028223e-01
1.506009999999999849e+01,5.912500000000022737e-01
1.418229999999999791e+01,6.858500000000038455e-01
1.584649999999999892e+01,5.438500000000026091e-01
1.698229999999999862e+01,1.310550000000002768e+00
1.483369999999999855e+01,6.300500000000024414e-01
1.466509999999999891e+01,7.250500000000030809e-01
1.658709999999999951e+01,9.080500000000029104e-01
1.519469999999999743e+01,7.851500000000033452e-01
1.428679999999999772e+01,6.850500000000039336e-01
1.245329999999999870e+01,1.343850000000003320e+00
1.670239999999999725e+01,7.343500000000062755e-01
1.223699999999999832e+01,1.114650000000002805e+00
1.223719999999999786e+01,1.114450000000003271e+00
1.547719999999999807e+01,7.021500000000013841e-01
1.540109999999999779e+01,7.555500000000012761e-01
1.329969999999999786e+01,1.126650000000003260e+00
1.447869999999999813e+01,5.935500000000040188e-01
1.223699999999999832e+01,1.114650000000002805e+00
1.686079999999999757e+01,8.315500000000035641e-01
1.490589999999999904e+01,6.638500000000018275e-01
1.530029999999999824e+01,6.291500000000027626e-01
1.490859999999999808e+01,6.611500000000027910e-01
1.478679999999999772e+01,6.655500000000031946e-01
1.365449999999999875e+01,8.860500000000026688e-01
1.365449999999999875e+01,8.860500000000026688e-01
1.302739999999999831e+01,3.060500000000025977e-01
1.655319999999999681e+01,8.726500000000037005e-01
1.457439999999999891e+01,6.819500000000022766e-01
1.604619999999999891e+01,9.712500000000048317e-01
1.223719999999999786e+01,1.114850000000004115e+00
1.303329999999999878e+01,1.171650000000003189e+00
1.591139999999999866e+01,6.124500000000043798e-01
1.443309999999999782e+01,6.486500000000035016e-01
1.443309999999999782e+01,6.486500000000035016e-01
1.322619999999999862e+01,1.047550000000002868e+00
1.323099999999999810e+01,1.042750000000003396e+00
1.303399999999999892e+01,1.171450000000001879e+00
1.619200000000000017e+01,7.369500000000002160e-01
1.479459999999999908e+01,6.140500000000024272e-01
1.560289999999999822e+01,9.953500000000019554e-01
1.619200000000000017e+01,7.369500000000002160e-01
1.697229999999999706e+01,1.467550000000002797e+00
1.502849999999999753e+01,9.217500000000029559e-01
1.431539999999999857e+01,5.922500000000034959e-01
1.357039999999999758e+01,6.630500000000036920e-01
1.357039999999999758e+01,6.630500000000036920e-01
1.659319999999999595e+01,6.901500000000027057e-01
1.466949999999999754e+01,5.981500000000039563e-01
1.291329999999999778e+01,1.158350000000003988e+00
1.637879999999999825e+01,6.607500000000037232e-01
1.335459999999999781e+01,4.230500000000034788e-01
1.479329999999999856e+01,6.153500000000029502e-01
1.479349999999999810e+01,6.151500000000034163e-01
1.546489999999999831e+01,6.470500000000019014e-01
1.456439999999999912e+01,6.325500000000019440e-01
1.172459999999999880e+01,-1.344999999999707541e-02
1.172459999999999880e+01,-1.344999999999707541e-02
1.172029999999999816e+01,-9.149999999996438760e-03
1.172029999999999816e+01,-9.149999999996438760e-03
1.247439999999999749e+01,1.119150000000002976e+00
1.378719999999999857e+01,7.319500000000029871e-01
1.584149999999999814e+01,8.255500000000051131e-01
1.456409999999999805e+01,6.328500000000030212e-01
1.466949999999999754e+01,5.981500000000039563e-01
1.634849999999999781e+01,1.417250000000002785e+00
1.391279999999999895e+01,6.952500000000014779e-01
1.594149999999999778e+01,6.945500000000031093e-01
1.289239999999999853e+01,1.172850000000002169e+00
1.445479999999999876e+01,6.176500000000029189e-01
1.586469999999999914e+01,8.023500000000041155e-01
1.556209999999999916e+01,6.968499999999995254e-01
1.553219999999999779e+01,7.734500000000021913e-01
1.458019999999999783e+01,5.610500000000033793e-01
1.408229999999999826e+01,8.879500000000035698e-01
1.315619999999999834e+01,1.129350000000002296e+00
1.380659999999999776e+01,8.784500000000026176e-01
1.408239999999999803e+01,8.878500000000038028e-01
1.437939999999999863e+01,6.256500000000020378e-01
1.412399999999999878e+01,7.401500000000016399e-01
1.595089999999999897e+01,7.385500000000018161e-01
1.534789999999999743e+01,7.443500000000025096e-01
1.426019999999999754e+01,6.029500000000034277e-01
1.275789999999999758e+01,1.184050000000004488e+00
1.483739999999999881e+01,6.216500000000024784e-01
1.289249999999999829e+01,1.172750000000002402e+00
1.422549999999999848e+01,6.820500000000020435e-01
1.458019999999999783e+01,5.610500000000033793e-01
1.466709999999999781e+01,6.007500000000032259e-01
1.535659999999999847e+01,1.109550000000000480e+00
1.304989999999999739e+01,1.173250000000003013e+00
1.305079999999999885e+01,1.172350000000001558e+00
1.423719999999999786e+01,6.758500000000040586e-01
1.545759999999999756e+01,6.943500000000017991e-01
1.721340000000000003e+01,1.427849999999999397e+00
1.380649999999999800e+01,8.785500000000023846e-01
1.380669999999999753e+01,8.783500000000028507e-01
1.614470000000000027e+01,1.133050000000000779e+00
1.361769999999999747e+01,6.156500000000040274e-01
1.380669999999999753e+01,8.783500000000028507e-01
1.412829999999999764e+01,7.320500000000027541e-01
1.445409999999999862e+01,6.305500000000030525e-01
1.680069999999999908e+01,9.350500000000039336e-01
1.434479999999999755e+01,5.985500000000030241e-01
1.545759999999999756e+01,6.943500000000017991e-01
1.316329999999999778e+01,1.085950000000003968e+00
1.430799999999999805e+01,6.274500000000031719e-01
1.602959999999999852e+01,7.882500000000014495e-01
1.406759999999999877e+01,6.906500000000033168e-01
1.354849999999999888e+01,6.124500000000026034e-01
1.329919999999999902e+01,5.279500000000023618e-01
1.494929999999999914e+01,9.355500000000027683e-01
1.329919999999999902e+01,5.279500000000023618e-01
1.397229999999999883e+01,5.721500000000023789e-01
1.396999999999999886e+01,5.744500000000023476e-01
1.590419999999999767e+01,6.340500000000037772e-01
1.354849999999999888e+01,6.124500000000026034e-01
1.354849999999999888e+01,6.124500000000026034e-01
1.691069999999999851e+01,4.701500000000038426e-01
1.605319999999999681e+01,7.095500000000036778e-01
1.605780000000000030e+01,7.049500000000001876e-01
1.629589999999999606e+01,7.299500000000058719e-01
1.527559999999999896e+01,9.700500000000022993e-01
1.511369999999999791e+01,6.189500000000034419e-01
1.445409999999999862e+01,6.305500000000030525e-01
1.445399999999999885e+01,6.306500000000028194e-01
1.380639999999999823e+01,8.786500000000021515e-01
1.652989999999999782e+01,7.294500000000034845e-01
1.541869999999999763e+01,9.745500000000042462e-01
1.563699999999999868e+01,6.302500000000019753e-01
1.498869999999999791e+01,6.462500000000037659e-01
1.541529999999999845e+01,7.431500000000035300e-01
1.360499999999999865e+01,3.704500000000034987e-01
1.423839999999999861e+01,6.463500000000035328e-01
1.360499999999999865e+01,3.704500000000034987e-01
1.579859999999999864e+01,7.368500000000022254e-01
1.498829999999999885e+01,6.466500000000028336e-01
1.469839999999999769e+01,6.508500000000037033e-01
1.748579999999999757e+01,3.213500000000024670e-01
1.712609999999999744e+01,1.159150000000003899e+00
1.465219999999999878e+01,8.561500000000030752e-01
1.469869999999999877e+01,6.505500000000026262e-01
1.440739999999999910e+01,6.075500000000015888e-01
1.425769999999999804e+01,6.268500000000027939e-01
1.469389999999999752e+01,6.765500000000042036e-01
1.469409999999999883e+01,6.763500000000028933e-01
1.684099999999999753e+01,1.151450000000004081e+00
1.460959999999999859e+01,6.432500000000018758e-01
1.449139999999999873e+01,6.537500000000022737e-01
1.532439999999999891e+01,7.472500000000028564e-01
1.413689999999999891e+01,6.977500000000027569e-01
1.610399999999999920e+01,7.359500000000025466e-01
1.291619999999999813e+01,1.139950000000002461e+00
1.407119999999999749e+01,6.991500000000030468e-01
1.413749999999999751e+01,6.831500000000030326e-01
1.413749999999999751e+01,6.831500000000030326e-01
1.562369999999999770e+01,7.329500000000042093e-01
1.408329999999999771e+01,7.043500000000033623e-01
1.320209999999999795e+01,1.176450000000002660e+00
1.460929999999999751e+01,6.435500000000029530e-01
1.302179999999999893e+01,1.129350000000002296e+00
1.590369999999999884e+01,1.156750000000004164e+00
1.590379999999999860e+01,1.156650000000004397e+00
1.556829999999999892e+01,7.606500000000000483e-01
1.436469999999999914e+01,6.466500000000028336e-01
1.682039999999999935e+01,1.011850000000002581e+00
1.302739999999999831e+01,1.104950000000002319e+00
1.539469999999999850e+01,7.381500000000027484e-01
1.234409999999999741e+01,1.205550000000004118e+00
1.460959999999999859e+01,6.432500000000018758e-01
1.743859999999999744e+01,7.457500000000045759e-01
1.443179999999999907e+01,6.210500000000021004e-01
1.413569999999999816e+01,6.989500000000035129e-01
1.443479999999999741e+01,6.180500000000037630e-01
1.558509999999999884e+01,5.611500000000031463e-01
1.491009999999999813e+01,6.667500000000039506e-01
1.527189999999999870e+01,6.347500000000021458e-01
1.747139999999999915e+01,1.100450000000002149e+00
1.456459999999999866e+01,8.557500000000022311e-01
1.691669999999999874e+01,1.095550000000002910e+00
1.411909999999999776e+01,6.440500000000035641e-01
1.456689999999999863e+01,8.534500000000022624e-01
1.234409999999999741e+01,1.205550000000004118e+00
1.513389999999999880e+01,6.628500000000023817e-01
1.532639999999999780e+01,7.652500000000035385e-01
1.415089999999999826e+01,6.358500000000031349e-01
1.558649999999999913e+01,6.868500000000015149e-01
1.694719999999999871e+01,1.771050000000002456e+00
1.558649999999999913e+01,6.868500000000015149e-01
1.341749999999999865e+01,1.118650000000002365e+00
1.302629999999999910e+01,1.106050000000001532e+00
1.456659999999999755e+01,8.537500000000033396e-01
1.294009999999999749e+01,1.099350000000002936e+00
1.645179999999999865e+01,7.600500000000032230e-01
1.293999999999999773e+01,1.099450000000002703e+00
1.489759999999999884e+01,6.630500000000019156e-01
1.599439999999999884e+01,6.103500000000039449e-01
1.559269999999999889e+01,6.583500000000004349e-01
1.462639999999999851e+01,6.448500000000034760e-01
1.629219999999999757e+01,9.185500000000033083e-01
1.521549999999999869e+01,7.850500000000018019e-01
1.314849999999999852e+01,1.154250000000002885e+00
1.510049999999999848e+01,6.117500000000024585e-01
1.530939999999999834e+01,6.158500000000035612e-01
1.504559999999999853e+01,6.287500000000019185e-01
1.484499999999999886e+01,5.724500000000016797e-01
1.583579999999999899e+01,1.137250000000001648e+00
1.483419999999999916e+01,5.832500000000013785e-01
1.477849999999999753e+01,5.521500000000045816e-01
1.560099999999999909e+01,6.632500000000014495e-01
1.152279999999999660e+01,1.244050000000004985e+00
1.427799999999999869e+01,5.226500000000022794e-01
1.519659999999999833e+01,5.813500000000022538e-01
1.618750000000000000e+01,1.004550000000001830e+00
1.519329999999999892e+01,9.848500000000033339e-01
1.441539999999999822e+01,6.006500000000034589e-01
1.442079999999999806e+01,5.952500000000036096e-01
1.526149999999999807e+01,6.317500000000038085e-01
1.397099999999999831e+01,7.113500000000030354e-01
1.552099999999999902e+01,5.133500000000044139e-01
1.670389999999999731e+01,5.531500000000022510e-01
1.451469999999999771e+01,6.832500000000027995e-01
1.756210000000000093e+01,7.203499999999998238e-01
1.530889999999999773e+01,6.163500000000041723e-01
1.396729999999999805e+01,7.150500000000032941e-01
1.541099999999999781e+01,8.414500000000053603e-01
1.391529999999999845e+01,6.621500000000022368e-01
1.391559999999999775e+01,6.618500000000029360e-01
1.487469999999999892e+01,5.750500000000027256e-01
1.337969999999999793e+01,6.912500000000036948e-01
1.741949999999999932e+01,1.076150000000001938e+00
1.400499999999999901e+01,6.472500000000014353e-01
1.630480000000000018e+01,8.442500000000023874e-01
1.338699999999999868e+01,1.265250000000001762e+00
1.498309999999999853e+01,5.532500000000020179e-01
1.540509999999999913e+01,7.220500000000011909e-01
1.602449999999999619e+01,4.762500000000073896e-01
1.672370000000000090e+01,1.076550000000001006e+00
1.408079999999999821e+01,6.702500000000028990e-01
1.512939999999999863e+01,5.946500000000032315e-01
1.434339999999999904e+01,6.175500000000013756e-01
1.630480000000000018e+01,8.442500000000023874e-01
1.609579999999999700e+01,7.450500000000062073e-01
1.472489999999999810e+01,6.750500000000023704e-01
1.493569999999999887e+01,5.452500000000028990e-01
1.546049999999999791e+01,7.326500000000049084e-01
1.408119999999999905e+01,6.698500000000020549e-01
1.648749999999999716e+01,6.000500000000030809e-01
1.685299999999999798e+01,1.693650000000001654e+00
1.640399999999999636e+01,1.024250000000005656e+00
1.400429999999999886e+01,6.479500000000015802e-01
1.633699999999999619e+01,7.720500000000072305e-01
1.586799999999999855e+01,6.493500000000018701e-01
1.350959999999999894e+01,6.437500000000024869e-01
1.489719999999999800e+01,5.308500000000027086e-01
1.601929999999999765e+01,9.926500000000011426e-01
1.510949999999999882e+01,6.367500000000028137e-01
1.558409999999999762e+01,5.682500000000043627e-01
1.765379999999999683e+01,5.416500000000041837e-01
1.599009999999999820e+01,7.047500000000042064e-01
1.321589999999999776e+01,6.227500000000034674e-01
1.369299999999999784e+01,6.471500000000034447e-01
1.584019999999999762e+01,5.850500000000042888e-01
1.643619999999999948e+01,7.456500000000012562e-01
1.403909999999999769e+01,7.451500000000041979e-01
1.500359999999999872e+01,7.776500000000030610e-01
1.417259999999999742e+01,7.271500000000035158e-01
1.694129999999999825e+01,5.300500000000027967e-01
1.432939999999999792e+01,6.361500000000042121e-01
1.510789999999999900e+01,1.176250000000004903e+00
1.767149999999999821e+01,3.765500000000052694e-01
1.671559999999999846e+01,7.086500000000022226e-01
1.350639999999999752e+01,6.479500000000033566e-01
1.420649999999999835e+01,6.420500000000028962e-01
1.300029999999999752e+01,9.623500000000042576e-01
1.299999999999999822e+01,9.628500000000030923e-01
1.300399999999999778e+01,9.586500000000039989e-01
1.644599999999999795e+01,7.006500000000031037e-01
1.494079999999999764e+01,6.088500000000038881e-01
1.539579999999999771e+01,6.551500000000025636e-01
1.465329999999999799e+01,5.944500000000036977e-01
1.465329999999999799e+01,5.944500000000036977e-01
1.574149999999999849e+01,7.674500000000001876e-01
1.594479999999999897e+01,8.959500000000009123e-01
1.243399999999999750e+01,4.675500000000045731e-01
1.243449999999999811e+01,4.670500000000039620e-01
1.497039999999999793e+01,7.453500000000037318e-01
1.429659999999999798e+01,6.107500000000030127e-01
1.388479999999999848e+01,6.084500000000030440e-01
1.391489999999999760e+01,6.977500000000045333e-01
1.410689999999999777e+01,1.242150000000004084e+00
1.737079999999999913e+01,7.645500000000033936e-01
1.446679999999999744e+01,6.850500000000039336e-01
1.395899999999999785e+01,1.154550000000003962e+00
1.625059999999999860e+01,6.314500000000009550e-01
1.410689999999999777e+01,1.242150000000004084e+00
1.111409999999999698e+01,-2.715499999999941849e-01
1.500949999999999740e+01,8.326500000000045532e-01
1.656409999999999627e+01,9.971500000000048658e-01
1.358359999999999879e+01,6.843500000000020123e-01
1.358359999999999879e+01,6.843500000000020123e-01
1.445309999999999739e+01,7.857500000000037232e-01
1.469349999999999845e+01,6.712500000000023448e-01
1.623329999999999984e+01,9.821500000000007446e-01
1.526619999999999777e+01,7.762500000000045475e-01
1.417319999999999780e+01,5.888500000000043144e-01
1.417189999999999905e+01,5.901500000000030610e-01
1.464829999999999899e+01,6.666500000000024073e-01
1.243399999999999750e+01,4.675500000000045731e-01
1.275609999999999822e+01,3.978500000000035897e-01
1.412219999999999764e+01,6.845500000000033225e-01
1.269269999999999854e+01,1.033750000000003055e+00
1.559169999999999767e+01,6.763500000000046697e-01
1.680969999999999942e+01,9.317500000000009663e-01
1.356199999999999761e+01,4.962500000000034106e-01
1.306889999999999752e+01,1.130950000000003897e+00
1.523459999999999859e+01,7.274500000000028166e-01
1.710009999999999764e+01,7.780500000000039051e-01
1.655899999999999750e+01,1.002250000000003638e+00
1.646189999999999998e+01,1.176850000000001728e+00
1.607979999999999876e+01,8.456500000000026773e-01
1.428929999999999900e+01,6.234500000000018360e-01
1.657539999999999836e+01,1.399450000000005190e+00
1.375279999999999880e+01,7.430500000000019867e-01
1.482319999999999816e+01,7.154500000000023618e-01
1.356199999999999761e+01,4.962500000000034106e-01
1.224979999999999869e+01,1.251550000000001717e+00
1.412219999999999764e+01,6.845500000000033225e-01
1.428929999999999900e+01,6.234500000000018360e-01
1.405389999999999873e+01,5.995500000000024698e-01
1.472699999999999854e+01,5.511500000000033594e-01
1.653149999999999764e+01,1.107250000000004064e+00
1.275609999999999822e+01,3.978500000000035897e-01
1.415079999999999849e+01,6.747500000000030695e-01
1.414999999999999858e+01,6.755500000000029814e-01
1.561719999999999864e+01,8.054500000000022197e-01
1.420199999999999818e+01,6.248500000000039023e-01
1.635199999999999676e+01,1.011750000000006366e+00
1.381809999999999761e+01,5.242500000000038796e-01
1.646229999999999905e+01,9.368499999999997385e-01
1.442229999999999812e+01,5.754500000000035698e-01
1.618130000000000024e+01,5.925500000000027967e-01
1.554509999999999792e+01,6.680500000000009209e-01
1.565649999999999764e+01,6.121500000000033026e-01
1.345529999999999760e+01,3.317500000000030980e-01
1.380759999999999899e+01,3.526500000000023505e-01
1.456929999999999836e+01,1.237850000000003448e+00
1.413089999999999868e+01,6.599500000000020350e-01
1.614679999999999893e+01,8.527500000000003411e-01
1.411129999999999818e+01,7.501500000000032031e-01
1.564889999999999759e+01,6.197500000000033538e-01
1.523699999999999832e+01,6.780500000000024841e-01
1.478939999999999877e+01,6.196500000000018105e-01
1.369849999999999746e+01,6.236500000000031463e-01
1.474859999999999793e+01,8.962500000000037659e-01
1.471059999999999768e+01,5.675500000000042178e-01
1.197029999999999816e+01,9.856500000000032458e-01
1.306959999999999766e+01,1.146050000000004232e+00
1.457039999999999758e+01,1.236750000000004235e+00
1.644239999999999924e+01,7.514500000000019497e-01
1.644439999999999813e+01,6.659500000000022624e-01
1.418929999999999758e+01,6.533500000000032060e-01
1.448679999999999879e+01,6.396500000000031605e-01
1.431099999999999817e+01,6.290500000000029956e-01
1.554509999999999792e+01,6.679500000000047066e-01
1.380869999999999820e+01,3.515500000000031378e-01
1.452159999999999762e+01,5.997500000000037801e-01
1.630549999999999855e+01,8.569500000000012108e-01
1.604419999999999646e+01,8.263500000000050250e-01
1.415009999999999835e+01,6.754500000000032145e-01
1.474519999999999875e+01,6.648500000000030496e-01
1.651289999999999836e+01,7.747500000000009379e-01
1.409199999999999875e+01,7.026500000000019952e-01
1.457039999999999758e+01,1.236750000000004235e+00
1.506129999999999747e+01,6.599500000000038114e-01
1.378919999999999746e+01,6.809500000000046072e-01
1.480869999999999820e+01,6.893500000000027939e-01
1.296309999999999896e+01,1.200250000000002260e+00
1.474519999999999875e+01,6.648500000000030496e-01
1.438089999999999868e+01,6.434500000000031861e-01
1.506129999999999747e+01,6.599500000000038114e-01
1.455449999999999910e+01,8.827500000000014779e-01
1.639979999999999905e+01,6.624499999999997613e-01
1.641899999999999693e+01,5.537500000000044054e-01
1.642830000000000013e+01,1.033950000000000813e+00
1.437449999999999761e+01,6.274500000000031719e-01
1.453359999999999808e+01,6.420500000000028962e-01
1.470799999999999841e+01,6.188500000000036749e-01
1.481079999999999863e+01,6.872500000000023590e-01
1.296299999999999741e+01,1.200350000000003803e+00
1.333079999999999821e+01,1.137750000000002260e+00
1.437239999999999895e+01,6.744500000000019924e-01
1.437239999999999895e+01,6.744500000000019924e-01
1.378909999999999769e+01,6.810500000000043741e-01
1.504319999999999879e+01,7.160500000000027399e-01
1.455909999999999904e+01,5.900500000000015177e-01
1.505339999999999812e+01,6.678500000000031633e-01
1.678599999999999781e+01,1.079050000000005838e+00
1.474619999999999820e+01,8.986500000000035016e-01
1.559189999999999898e+01,8.333500000000029218e-01
1.681380000000000052e+01,5.557500000000032969e-01
1.722319999999999851e+01,2.031550000000002854e+00
1.581449999999999889e+01,6.724500000000013245e-01
1.661869999999999692e+01,8.415500000000051273e-01
1.453049999999999820e+01,9.649500000000035271e-01
1.677299999999999613e+01,1.005550000000006605e+00
1.401759999999999806e+01,7.879500000000039250e-01
